timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008713.630495,1682008713,0.0,-0.0034906585039886587,0.061541878109068186,24.4,0.0,-0.016,0.08,-0.009,-0.02,-0.2692081074912871,0.015126186850617522,25.3,0.0,0.01,0.0,0.0,0.0,0.8079031442179638
1682008713.6367686,1682008713,0.0,0.0017453292519943294,-0.003460105594061957,24.5,0.0,0.008,0.08,0.007,-0.02,0.3711626762133967,0.015126186850617522,25.3,0.0,0.01,0.0,0.0,0.0,0.8079031442179638
1682008713.642727,1682008713,0.0,0.0017453292519943294,-0.028460868556798854,24.5,0.0,0.008,0.08,0.007,-0.02,0.3711626762133967,-0.0040724349213201025,25.2,0.0,0.011,0.0,-0.001,0.0,-0.36704981262318614
1682008713.6501932,1682008713,0.0,-0.0040724349213201025,-0.008460258186602232,24.5,0.0,0.0,0.07,0.0,-0.03,-0.3383186119520003,-0.0040724349213201025,25.3,0.0,0.009,0.0,0.0,0.0,-0.5880277499391555
1682008713.656922,1682008713,0.0,-0.0040724349213201025,0.031540962553773255,24.5,0.0,0.0,0.07,0.0,-0.03,-0.3383186119520003,0.01279908118129175,25.2,0.0,0.01,0.0,0.0,0.0,1.775063234302705
1682008713.6639273,1682008713,0.0,-0.0040724349213201025,-0.02346071596424082,24.5,0.0,0.0,0.07,0.0,-0.03,-0.3383186119520003,-0.00930842267730309,25.2,0.0,0.01,0.0,0.0,0.0,-1.3616892602226234
1682008713.6717348,1682008713,0.0,-0.0040724349213201025,0.001540046998496081,24.5,0.0,-0.004,0.08,-0.002,-0.01,-0.19148707518029404,-0.0040724349213201025,25.3,0.0,0.01,0.0,0.0,0.0,-0.5598318665475596
1682008713.6779222,1682008713,0.0,-0.0040724349213201025,0.04654142033141184,24.5,0.0,-0.004,0.08,-0.002,-0.01,-0.19148707518029404,0.002908882086657216,25.2,0.0,0.009,0.0,0.0,0.0,0.36884744457327245
1682008713.6836665,1682008713,0.0,-0.0040724349213201025,0.051541572923969874,24.5,0.0,-0.004,0.08,-0.002,-0.01,-0.19148707518029404,-0.0034906585039886587,25.2,0.0,0.007,0.0,0.0,0.0,-0.5934931665618245
1682008713.6904914,1682008713,0.0,-0.0040724349213201025,0.051541572923969874,24.5,0.0,-0.004,0.08,-0.002,-0.01,-0.19148707518029404,-0.004654211338651545,25.2,0.0,0.009,0.0,-0.001,0.0,-0.6984321014150816
1682008713.6981936,1682008713,0.0,0.0005817764173314432,0.021540657368692706,24.5,0.0,-0.007,0.09,-0.002,-0.02,0.02134264382953977,-0.004654211338651545,25.2,0.0,0.009,0.0,-0.001,0.0,-0.6984321014150816
1682008713.7059357,1682008713,0.0,-0.004654211338651545,-0.018460563371700545,24.5,0.0,0.025,0.09,0.014,-0.02,-0.6654795539153041,-0.002908882086657216,25.2,0.0,0.01,0.0,0.0,0.0,-0.2146014418165217
1682008713.7134297,1682008713,0.0,0.0034906585039886587,0.1215437092196403,24.5,0.0,-0.01,0.07,-0.005,-0.03,0.4180123604829022,-0.002908882086657216,25.2,0.0,0.01,0.0,0.0,0.0,-0.2146014418165217
1682008713.7205226,1682008713,0.0,0.0,0.001540046998496081,24.5,0.0,0.046,0.07,0.028,-0.02,0.0,-0.007563093425308761,25.2,0.0,0.008,0.0,0.0,0.0,-0.4917363665500889
1682008713.728238,1682008713,0.0,0.0005817764173314432,0.031540962553773255,24.5,0.0,0.0,0.09,-0.001,-0.02,0.0660588308919825,-0.007563093425308761,25.2,0.0,0.008,0.0,0.0,0.0,-0.4917363665500889
1682008713.7354906,1682008713,0.0,-0.0034906585039886587,-0.053461631519518,24.5,0.0,-0.023,0.11,-0.015,-0.01,-0.4730342452881538,-0.007563093425308761,25.2,0.0,0.008,0.0,0.0,0.0,-0.4917363665500889
1682008713.7422287,1682008713,0.0,0.0,0.006540199591036355,24.5,0.0,-0.005,0.08,-0.001,-0.02,0.0,-0.008144869842640205,25.3,0.0,0.011,0.0,0.0,0.0,-0.37867803401318173
1682008713.747729,1682008713,0.0,0.0,0.09154279366434537,24.5,0.0,-0.005,0.08,-0.001,-0.02,0.0,-0.008144869842640205,25.3,0.0,0.011,0.0,0.0,0.0,-0.37867803401318173
1682008713.7547197,1682008713,0.0,0.0034906585039886587,0.01154035218357663,24.5,0.0,-0.003,0.09,0.0,-0.02,0.25154859587845385,-0.01105375192929742,25.2,0.0,0.009,0.0,0.001,0.0,-0.8685912646282085
1682008713.760209,1682008713,0.0,0.0034906585039886587,-0.003460105594061957,24.5,0.0,-0.003,0.09,0.0,-0.02,0.25154859587845385,-0.01105375192929742,25.2,0.0,0.009,0.0,0.001,0.0,-0.8685912646282085
1682008713.770118,1682008713,0.0,-0.002908882086657216,0.01154035218357663,24.5,0.0,-0.003,0.08,-0.002,-0.02,-0.2923662450359375,0.01279908118129175,25.3,0.0,0.011,0.0,0.001,0.0,0.7881843693292718
1682008713.7773485,1682008713,0.0,-0.002908882086657216,0.01154035218357663,24.5,0.0,-0.019,0.1,-0.011,-0.01,-0.23729914950101538,0.011635528346628864,25.2,0.0,0.009,0.0,0.001,0.0,1.682395997186253
1682008713.7833953,1682008713,0.0,-0.002908882086657216,0.01154035218357663,24.5,0.0,-0.019,0.1,-0.011,-0.01,-0.23729914950101538,0.011635528346628864,25.2,0.0,0.009,0.0,0.001,0.0,1.682395997186253
1682008713.7910452,1682008713,0.0,0.004654211338651545,-0.013460410779160272,24.5,0.0,0.022,0.09,0.015,-0.02,0.3173917118047562,0.011635528346628864,25.2,0.0,0.009,0.0,0.001,0.0,1.682395997186253
1682008713.7974985,1682008713,0.0,0.0023271056693257726,-0.033461021149356895,24.5,0.0,0.008,0.07,0.006,-0.02,0.4279833647845201,0.011635528346628864,25.2,0.0,0.009,0.0,0.001,0.0,1.682395997186253
